date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-05-06,39.9017,40.6439,39.765,40.4583,1403483,1403483,0.458976,1.147,40.3638,"May 6, 16",0.12258810994389606
2016-05-09,40.5365,40.8001,40.3216,40.3607,1741539,1741539,-0.097657,-0.241,40.4615,"May 9, 16",0.11988002286335822
2016-05-10,40.5267,41.015,40.3802,41.015,2094305,2094305,0.654288,1.621,40.9244,"May 10, 16",0.1380347500846278
2016-05-11,41.2005,42.1868,41.1322,41.4642,3328961,3328961,0.449212,1.095,41.7219,"May 11, 16",0.15049860988562772
2016-05-12,41.5911,41.9329,41.4251,41.7279,2504924,2504924,0.263667,0.636,41.6788,"May 12, 16",0.1578154394259743
2016-05-13,41.5521,41.9232,41.3958,41.6204,2430565,2430565,-0.107419,-0.257,41.6606,"May 13, 16",0.15483265908624252
2016-05-16,41.6107,42.0599,41.5032,41.9329,3979321,3979321,0.312492,0.751,41.8311,"May 16, 16",0.16350353216685806
2016-05-17,43.9056,44.2766,42.6067,43.3685,7130371,7130371,1.4355,3.423,43.388,"May 17, 16",0.2033368294293594
2016-05-18,43.4075,43.6907,42.9583,43.2806,3476470,3476470,-0.087888,-0.203,43.3571,"May 18, 16",0.20089788624924393
2016-05-19,43.0364,43.7688,42.9437,43.5149,3660160,3660160,0.23437,0.542,43.4385,"May 19, 16",0.20739896005016617
2016-05-20,43.8079,44.1595,43.6419,43.8372,2567686,2567686,0.322261,0.741,43.892,"May 20, 16",0.21634175171058997
2016-05-23,43.8372,43.9056,43.4856,43.5247,1689755,1689755,-0.312496,-0.713,43.6127,"May 23, 16",0.20767087862997444
2016-05-24,43.7102,44.2278,43.6516,43.9739,3236305,3236305,0.449213,1.032,43.9254,"May 24, 16",0.22013473843097436
2016-05-25,44.0618,44.5403,44.0618,44.3548,2352424,2352424,0.380853,0.866,44.3815,"May 25, 16",0.23070349221147493
2016-05-26,44.511,44.5305,44.1399,44.4427,2569626,2569626,0.08789,0.198,44.3472,"May 26, 16",0.2331424353915906
2016-05-27,44.4817,44.7747,44.3059,44.7454,1823120,1823120,0.302729,0.681,44.6572,"May 27, 16",0.24154138989239787
2016-05-31,44.7161,44.9212,44.5061,44.8137,2256373,2256373,0.068358,0.153,44.7112,"May 31, 16",0.24343649591289723
2016-06-01,44.677,45.0139,44.3841,44.8723,1734386,1734386,0.058593,0.131,44.7753,"Jun 1, 16",0.2450624580329744
2016-06-02,44.8333,45.0676,44.7454,44.8235,2209387,2209387,-0.048828,-0.109,44.9023,"Jun 2, 16",0.2437084144927055
2016-06-03,44.6575,44.7747,44.1302,44.6477,2395816,2395816,-0.175776,-0.392,44.5645,"Jun 3, 16",0.23883052813247435
2016-06-06,44.6477,44.9309,44.6477,44.7844,2359193,2359193,0.136715,0.306,44.7866,"Jun 6, 16",0.24262351485285874
2016-06-07,44.7356,44.8723,44.5402,44.677,1500872,1500872,-0.10742,-0.24,44.7139,"Jun 7, 16",0.23964350919251284
2016-06-08,44.677,45.0969,44.638,45.0676,1552146,1552146,0.39062,0.874,44.9632,"Jun 8, 16",0.2504814068734358
2016-06-09,44.9016,45.0969,44.804,45.009,1204415,1204415,-0.058596,-0.13,44.9695,"Jun 9, 16",0.2488554447533588
2016-06-10,44.6575,44.7063,44.1302,44.2962,1261698,1261698,-0.71288,-1.584,44.3612,"Jun 10, 16",0.22907753009139795
2016-06-13,44.2571,44.4524,43.8518,43.8665,1272833,1272833,-0.429678,-0.97,44.1279,"Jun 13, 16",0.21715473277062847
2016-06-14,43.6516,43.8909,43.5149,43.8567,1624087,1624087,-0.009765,-0.022,43.7149,"Jun 14, 16",0.2168828141908202
2016-06-15,44.052,44.3157,43.847,43.886,2029194,2029194,0.029297,0.067,44.058,"Jun 15, 16",0.2176957952508589
2016-06-16,43.6712,44.3596,43.5393,44.3059,1784741,1784741,0.419915,0.957,44.0273,"Jun 16, 16",0.22934667399182032
2016-06-17,44.3548,44.3548,43.8177,44.2962,3434813,3434813,-0.009769,-0.022,44.1876,"Jun 17, 16",0.22907753009139795
2016-06-20,44.5012,45.263,44.5012,45.0579,3161329,3161329,0.761709,1.72,45.0695,"Jun 20, 16",0.2502122629730134
2016-06-21,45.1262,45.2434,44.6868,45.0774,2112964,2112964,0.019531,0.043,44.9661,"Jun 21, 16",0.25075332545324386
2016-06-22,45.0676,45.3801,44.8674,44.9505,2412064,2412064,-0.126952,-0.282,45.053,"Jun 22, 16",0.2472322573126675
2016-06-23,45.4094,45.5852,45.302,45.5852,1487938,1487938,0.634757,1.412,45.4654,"Jun 23, 16",0.26484314737432096
2016-06-24,43.5149,44.0081,42.8899,43.0853,5263644,5263644,-2.5,-5.484,43.365,"Jun 24, 16",0.19547893740878236
2016-06-27,42.6067,42.6849,40.9954,41.2689,4328364,4328364,-1.8164,-4.216,41.4666,"Jun 27, 16",0.14507966104516634
2016-06-28,41.6693,42.0989,41.1663,42.0989,4300845,4300845,0.830065,2.011,41.5812,"Jun 28, 16",0.16810949994728114
2016-06-29,42.5286,42.9485,42.1771,42.7337,2402578,2402578,0.634756,1.508,42.6888,"Jun 29, 16",0.18572316468832029
2016-06-30,42.768,43.4729,42.6798,43.4338,2181066,2181066,0.700071,1.638,43.2871,"Jun 30, 16",0.20514869506828484
2016-07-01,43.4338,43.8646,43.3848,43.6688,1591476,1591476,0.234989,0.541,43.6577,"Jul 1, 16",0.21166919162490772
2016-07-05,43.3848,43.424,42.719,42.8365,1813468,1813468,-0.832251,-1.906,42.9105,"Jul 5, 16",0.18857553509691963
2016-07-06,42.7386,43.6198,42.4546,43.5415,2312133,2312133,0.704965,1.646,43.3318,"Jul 6, 16",0.20813702476678822
2016-07-07,43.5415,43.8058,43.2575,43.4925,1861536,1861536,-0.048956,-0.112,43.516,"Jul 7, 16",0.20677743186774772
2016-07-08,43.9233,44.5989,43.9233,44.5304,1838137,1838137,1.0379,2.386,44.4129,"Jul 8, 16",0.2355758292129345
2016-07-11,44.6577,44.8143,44.4031,44.4521,1094683,1094683,-0.078332,-0.176,44.5515,"Jul 11, 16",0.2334032552538555
2016-07-12,44.8143,45.6857,44.687,45.5585,2237748,2237748,1.1064,2.489,45.441,"Jul 12, 16",0.2641023079783132
2016-07-13,45.6662,45.8424,45.3577,45.441,1852475,1852475,-0.117495,-0.258,45.5654,"Jul 13, 16",0.2608420597000018
2016-07-14,45.8816,45.9991,45.7151,45.8228,1192500,1192500,0.381857,0.84,45.8418,"Jul 14, 16",0.27143578559497455
2016-07-15,45.9795,45.9795,45.578,45.6955,1202638,1202638,-0.127287,-0.278,45.7127,"Jul 15, 16",0.2679036187368551
2016-07-18,45.627,45.8963,45.3734,45.8228,1362884,1362884,0.127287,0.279,45.7419,"Jul 18, 16",0.27143578559497455
2016-07-19,45.6955,46.0186,45.5193,45.9991,2583860,2583860,0.176242,0.385,45.8536,"Jul 19, 16",0.27632754535213455
2016-07-20,45.9795,46.1949,45.8424,46.0284,2124914,2124914,0.029371,0.064,46.0692,"Jul 20, 16",0.27714052641217307
2016-07-21,45.9991,46.1557,45.4948,45.6955,1226365,1226365,-0.3329,-0.723,45.7383,"Jul 21, 16",0.2679036187368551
2016-07-22,45.7445,45.813,45.4508,45.6074,1512440,1512440,-0.088119,-0.193,45.5996,"Jul 22, 16",0.26545912619796785
2016-07-25,45.5193,45.5487,44.9612,45.1766,1720649,1720649,-0.430814,-0.945,45.176,"Jul 25, 16",0.2535058074039545
2016-07-26,45.2451,45.9697,44.8339,45.9697,1792674,1792674,0.793089,1.756,45.7242,"Jul 26, 16",0.2755117896127104
2016-07-27,46.0186,46.469,45.7543,46.2732,1572573,1572573,0.303526,0.66,46.1698,"Jul 27, 16",0.28393294154860416
2016-07-28,46.2047,46.753,46.0382,46.518,1945517,1945517,0.24478,0.529,46.4072,"Jul 28, 16",0.29072535668503513
2016-07-29,46.4984,47.1691,46.3711,47.1055,1881372,1881372,0.587472,1.263,46.9584,"Jul 29, 16",0.30702659807659227
2016-08-01,47.1055,47.1055,46.6257,46.8705,1604639,1604639,-0.234988,-0.499,46.8423,"Aug 1, 16",0.3005061015199694
2016-08-02,46.7138,46.753,45.9893,46.1949,1595948,1595948,-0.675594,-1.441,46.2508,"Aug 2, 16",0.281760367589525
2016-08-03,46.1166,46.1949,45.9207,46.1068,1508868,1508868,-0.088121,-0.191,46.0699,"Aug 3, 16",0.27931587505063793
2016-08-04,46.1753,46.3418,45.7641,45.8522,1700182,1700182,-0.254571,-0.552,45.9629,"Aug 4, 16",0.27225154133439894
2016-08-05,46.1166,46.5474,46.1166,46.4984,1250805,1250805,0.646219,1.409,46.352,"Aug 5, 16",0.2901815195254188
2016-08-08,46.5767,46.6747,46.1557,46.2438,1311724,1311724,-0.254571,-0.547,46.2595,"Aug 8, 16",0.2831171858091798
2016-08-09,46.1263,46.6306,46.1263,46.4592,1006170,1006170,0.215406,0.466,46.4409,"Aug 9, 16",0.28909384520618653
2016-08-10,46.518,46.5865,46.2243,46.518,754137,754137,0.058748,0.126,46.4162,"Aug 10, 16",0.29072535668503513
2016-08-11,46.6257,47.1838,46.4788,47.1251,1377024,1377024,0.607055,1.305,46.9971,"Aug 11, 16",0.3075704352362086
2016-08-12,46.9684,47.1887,46.704,47.1348,1538976,1538976,0.009789,0.021,47.0207,"Aug 12, 16",0.3078395791366308
2016-08-15,47.1642,47.6048,47.1153,47.4286,2323589,2323589,0.293738,0.623,47.4028,"Aug 15, 16",0.3159915871721024
2016-08-16,47.2621,47.5265,47.1123,47.2719,3175994,3175994,-0.156661,-0.33,47.3592,"Aug 16, 16",0.3116436645745585
2016-08-17,47.6146,47.6146,47.0761,47.4188,3154934,3154934,0.146869,0.311,47.3563,"Aug 17, 16",0.3157196685922941
2016-08-18,45.9012,46.3515,45.1276,45.7445,4660295,4660295,-1.6743,-3.531,45.6508,"Aug 18, 16",0.26926321163589556
2016-08-19,45.6074,46.7921,45.5976,46.6257,3340438,3340438,0.881209,1.926,46.4413,"Aug 19, 16",0.2937136863835385
2016-08-22,46.6355,46.8489,46.3907,46.5865,1626833,1626833,-0.039166,-0.084,46.5901,"Aug 22, 16",0.29262601206430605
2016-08-23,46.7334,47.081,46.6844,46.8215,1645348,1645348,0.23499,0.504,46.8711,"Aug 23, 16",0.2991465086209289
2016-08-24,46.7432,46.8215,45.6564,45.7249,2634707,2634707,-1.0966,-2.342,46.0732,"Aug 24, 16",0.26871937447627925
2016-08-25,45.6955,46.4299,45.6368,46.2732,2160074,2160074,0.548309,1.199,46.1906,"Aug 25, 16",0.28393294154860416
2016-08-26,46.4201,46.7921,46.0872,46.332,1581245,1581245,0.058746,0.127,46.3587,"Aug 26, 16",0.28556445302745276
2016-08-29,46.4592,46.8901,46.3222,46.6257,1332975,1332975,0.293738,0.634,46.6838,"Aug 29, 16",0.2937136863835385
2016-08-30,46.6649,46.8117,46.097,46.1557,2231203,2231203,-0.469979,-1.008,46.2469,"Aug 30, 16",0.28067269327029276
2016-08-31,46.1361,46.2047,45.8302,45.9991,1676587,1676587,-0.156658,-0.339,46.0137,"Aug 31, 16",0.27632754535213455
2016-09-01,46.048,46.2341,45.8302,46.0089,1257886,1257886,0.009791,0.021,46.0164,"Sep 1, 16",0.2765994639319426
2016-09-02,46.2438,46.4005,45.9109,46.0186,1424454,1424454,0.009791,0.021,46.0571,"Sep 2, 16",0.276868607832365
2016-09-06,45.9207,46.1263,45.7445,45.9697,1460928,1460928,-0.048955,-0.106,45.9456,"Sep 6, 16",0.2755117896127104
2016-09-07,46.0872,46.1851,45.8816,46.1263,1542576,1542576,0.156657,0.341,46.0874,"Sep 7, 16",0.2798569375308684
2016-09-08,46.0872,46.1753,45.9599,46.0382,884738,884738,-0.08812,-0.191,46.0661,"Sep 8, 16",0.2774124449919813
2016-09-09,45.5389,45.5585,43.9331,43.9429,2507018,2507018,-2.0953,-4.551,44.47,"Sep 9, 16",0.21927458782137732
2016-09-12,43.659,44.8535,43.5415,44.7947,1835434,1835434,0.851835,1.939,44.5168,"Sep 12, 16",0.24290930682959586
2016-09-13,44.4129,44.4716,43.6785,43.9625,3461832,3461832,-0.832253,-1.858,43.9643,"Sep 13, 16",0.21981842498099344
2016-09-14,44.0702,44.1583,43.6688,43.9233,1604806,1604806,-0.039164,-0.089,43.9028,"Sep 14, 16",0.218730750661761
2016-09-15,43.9233,44.7262,43.8744,44.4912,1733971,1733971,0.567889,1.293,44.3848,"Sep 15, 16",0.23448815489370206
2016-09-16,44.4423,44.4423,43.8058,43.8548,2592850,2592850,-0.636428,-1.43,43.9744,"Sep 16, 16",0.2168300952824901
2016-09-19,43.9625,44.5304,43.9233,44.0114,1927900,1927900,0.156658,0.357,44.1268,"Sep 19, 16",0.22117524320064827
2016-09-20,44.3835,44.9906,44.2073,44.7556,2333122,2333122,0.744132,1.691,44.6918,"Sep 20, 16",0.2418244071897493
2016-09-21,45.0199,45.2843,44.4618,45.0787,1612736,1612736,0.32311,0.722,44.861,"Sep 21, 16",0.2507893962852592
2016-09-22,45.4116,45.7249,45.3235,45.6955,1307074,1307074,0.616845,1.368,45.584,"Sep 22, 16",0.2679036187368551
2016-09-23,45.4605,45.8914,45.3431,45.6368,1957032,1957032,-0.058747,-0.129,45.6783,"Sep 23, 16",0.2662748819373922
2016-09-26,45.4899,45.7934,45.1962,45.5976,2639060,2639060,-0.039163,-0.086,45.5927,"Sep 26, 16",0.2651872076181598
2016-09-27,45.5585,45.7347,45.2647,45.7249,1587143,1587143,0.127283,0.279,45.5861,"Sep 27, 16",0.26871937447627925
2016-09-28,45.9207,46.2732,45.5487,46.1949,1502533,1502533,0.469979,1.028,46.0018,"Sep 28, 16",0.281760367589525
2016-09-29,46.0676,46.283,45.1766,45.441,1938218,1938218,-0.753922,-1.632,45.6785,"Sep 29, 16",0.2608420597000018
2016-09-30,45.6422,46.4421,45.4459,46.2213,1754316,1754316,0.780336,1.717,46.1257,"Sep 30, 16",0.28249288294737546
2016-10-03,45.9563,46.3587,45.9563,46.2704,1539625,1539625,0.049078,0.106,46.1746,"Oct 3, 16",0.28385525052580185
2016-10-04,46.2017,46.4274,45.809,45.9661,1763985,1763985,-0.30428,-0.658,46.0489,"Oct 4, 16",0.27541190115482156
2016-10-05,46.1722,46.4372,46.0618,46.2802,1432268,1432268,0.314096,0.683,46.286,"Oct 5, 16",0.2841271691056099
2016-10-06,46.1428,46.555,46.0152,46.4274,1772801,1772801,0.147233,0.318,46.2804,"Oct 6, 16",0.288211497161503
2016-10-07,46.4569,46.6139,46.1231,46.506,1663127,1663127,0.078525,0.169,46.4222,"Oct 7, 16",0.29039239515873944
2016-10-10,46.7023,47.2617,46.6728,46.8102,1544958,1544958,0.304281,0.654,46.9784,"Oct 10, 16",0.2988329698503339
2016-10-11,46.3195,46.3195,44.5821,44.8471,2912537,2912537,-1.9631,-4.194,45.1959,"Oct 11, 16",0.24436323882775343
2016-10-12,44.9355,44.9698,44.5821,44.6312,1736076,1736076,-0.21594,-0.482,44.7417,"Oct 12, 16",0.23837270603381783
2016-10-13,44.0128,44.484,43.9294,44.3269,1336023,1336023,-0.304281,-0.682,44.2574,"Oct 13, 16",0.2299293566628377
2016-10-14,44.5428,44.7784,44.2484,44.2484,997137,997137,-0.078524,-0.177,44.4242,"Oct 14, 16",0.22775123334498693
2016-10-17,44.2484,44.6312,44.1698,44.3171,1160321,1160321,0.068708,0.155,44.3894,"Oct 17, 16",0.22965743808302966
2016-10-18,44.8569,44.9845,44.4349,44.6017,1949108,1949108,0.28465,0.642,44.5922,"Oct 18, 16",0.23755417561500775
2016-10-19,44.5723,45.2986,44.5036,45.171,1769090,1769090,0.569299,1.276,45.0657,"Oct 19, 16",0.2533504253583499
2016-10-20,45.1514,45.3624,44.8079,45.2005,1493608,1493608,0.029449,0.065,45.1188,"Oct 20, 16",0.2541689557771599
2016-10-21,44.8275,44.8275,44.4545,44.7293,1011340,1011340,-0.471146,-1.042,44.66,"Oct 21, 16",0.24109466651128472
2016-10-24,45.0336,45.1023,44.7981,45.0042,1666388,1666388,0.274834,0.614,44.9516,"Oct 24, 16",0.24872226014284046
2016-10-25,44.4251,44.749,42.3736,42.7073,3949609,3949609,-2.2968,-5.104,42.9112,"Oct 25, 16",0.1849906493304698
2016-10-26,42.619,43.0116,42.4423,42.5699,2146178,2146178,-0.137417,-0.322,42.6636,"Oct 26, 16",0.18117823985438478
2016-10-27,43.1589,43.3748,42.5503,42.5797,2393625,2393625,0.009815,0.023,42.8027,"Oct 27, 16",0.18145015843419304
2016-10-28,42.5797,43.0607,42.3147,42.4227,1471348,1471348,-0.157048,-0.369,42.6118,"Oct 28, 16",0.1770939117984917
2016-10-31,42.5307,42.8938,42.3834,42.7662,1556762,1556762,0.343543,0.81,42.7628,"Oct 31, 16",0.18662493548870426
2016-11-01,42.9233,43.2963,42.3442,42.6877,2133116,2133116,-0.078524,-0.184,42.6975,"Nov 1, 16",0.18444681217085368
2016-11-02,42.6681,42.9233,42.4423,42.462,2240428,2240428,-0.225758,-0.529,42.6361,"Nov 2, 16",0.17818436079711003
2016-11-03,42.5307,43.1883,42.3834,42.8546,2510054,2510054,0.392623,0.925,42.8294,"Nov 3, 16",0.18907775206574878
2016-11-04,42.884,44.0864,42.884,43.5024,2220908,2220908,0.647822,1.512,43.7048,"Nov 4, 16",0.20705212512694166
2016-11-07,44.16,44.9158,44.1208,44.8668,1723957,1723957,1.3644,3.136,44.7289,"Nov 7, 16",0.24490985066675544
2016-11-08,44.641,45.112,44.484,44.7784,2136740,2136740,-0.08834,-0.197,44.843,"Nov 8, 16",0.24245703408971092
2016-11-09,44.5723,45.2397,43.6693,45.0925,3501243,3501243,0.314096,0.701,44.6888,"Nov 9, 16",0.2511723020404993
2016-11-10,45.7403,46.506,45.4851,46.1624,2558722,2558722,1.0699,2.373,46.1091,"Nov 10, 16",0.280858596789141
2016-11-11,45.9072,46.0054,45.3575,45.5146,2219255,2219255,-0.647823,-1.403,45.546,"Nov 11, 16",0.26288422372794834
2016-11-14,45.7992,45.8679,44.3465,44.4938,3443200,3443200,-1.0208,-2.243,44.7962,"Nov 14, 16",0.2345602965577328
2016-11-15,44.4938,45.1514,44.1208,44.5625,4710170,4710170,0.068709,0.154,44.6108,"Nov 15, 16",0.23646650129577532
2016-11-16,45.4459,46.9182,45.2986,45.3281,4026754,4026754,0.765609,1.718,45.8744,"Nov 16, 16",0.2577094466734369
2016-11-17,45.3085,45.3085,44.7097,45.0925,2070609,2070609,-0.235572,-0.52,45.0823,"Nov 17, 16",0.2511723020404993
2016-11-18,45.0631,45.3477,44.1797,44.2091,3148538,3148538,-0.883396,-1.959,44.6011,"Nov 18, 16",0.2266607843463688
2016-11-21,44.3858,44.4054,43.8263,44.1404,2540067,2540067,-0.068708,-0.155,44.0695,"Nov 21, 16",0.2247545796083263
2016-11-22,44.111,44.3269,42.9625,43.6398,2831226,2831226,-0.500592,-1.134,43.5527,"Nov 22, 16",0.2108645346030267
2016-11-23,43.365,43.9539,43.1589,43.8263,1926275,1926275,0.186494,0.427,43.5941,"Nov 23, 16",0.21603931165753812
2016-11-25,43.9147,44.1748,43.7969,44.0619,877140,877140,0.235573,0.538,44.0315,"Nov 25, 16",0.22257645629047573
2016-11-28,43.6987,43.8656,42.7761,42.7957,2241795,2241795,-1.2662,-2.874,43.0575,"Nov 28, 16",0.18744346590751435
2016-11-29,42.7957,43.8067,42.7172,43.6594,1952118,1952118,0.863764,2.018,43.5157,"Nov 29, 16",0.21140837176264282
2016-11-30,43.9637,44.0717,43.1294,43.1687,2238575,2238575,-0.490775,-1.124,43.309,"Nov 30, 16",0.19779302001653717
2016-12-01,43.2668,43.2865,42.1282,42.4129,2823273,2823273,-0.755796,-1.751,42.4673,"Dec 1, 16",0.17682199321868364
2016-12-02,42.4718,43.2766,42.4718,43.2178,2153515,2153515,0.804872,1.898,43.1188,"Dec 2, 16",0.19915538759496335
2016-12-05,43.3944,43.8656,43.3944,43.7085,2495020,2495020,0.490777,1.136,43.736,"Dec 5, 16",0.21277073934106921
2016-12-06,43.7576,44.0717,43.3846,44.0128,1136658,1136658,0.304281,0.696,43.8494,"Dec 6, 16",0.22121408871204934
2016-12-07,43.738,44.16,43.2963,44.16,1815238,1815238,0.147234,0.335,43.9045,"Dec 7, 16",0.2252984167679424
2016-12-08,44.16,44.9845,43.9441,44.9551,1848936,1848936,0.795057,1.8,44.7477,"Dec 8, 16",0.24735989256441426
2016-12-09,45.0631,45.4655,45.0042,45.4459,1937622,1937622,0.490775,1.092,45.3601,"Dec 9, 16",0.2609780189899058
2016-12-12,45.3281,45.8876,45.2594,45.2888,1851517,1851517,-0.157047,-0.346,45.4725,"Dec 12, 16",0.25661899767481877
2016-12-13,45.4557,45.7502,45.3085,45.5342,1734678,1734678,0.245387,0.542,45.5499,"Dec 13, 16",0.26342806088756443
2016-12-14,45.5735,45.9268,45.1514,45.2888,2044052,2044052,-0.245387,-0.539,45.5,"Dec 14, 16",0.25661899767481877
2016-12-15,45.2299,45.9072,45.073,45.7011,1338905,1338905,0.412252,0.91,45.6948,"Dec 15, 16",0.26805900078245953
2016-12-16,45.7502,46.0544,44.9649,45.0631,2103155,2103155,-0.63801,-1.396,45.2943,"Dec 16, 16",0.2503565463010749
2016-12-19,45.0434,45.3674,44.5232,44.5919,1084164,1084164,-0.471143,-1.046,44.7819,"Dec 19, 16",0.2372822570351997
2016-12-20,44.906,45.4557,44.6999,45.3575,1552366,1552366,0.765609,1.717,45.258,"Dec 20, 16",0.2585252024128613
2016-12-21,45.3575,45.5048,45.014,45.1907,1652288,1652288,-0.166863,-0.368,45.2423,"Dec 21, 16",0.2538970371973519
2016-12-22,45.0827,45.279,44.9551,45.122,968296,968296,-0.068708,-0.152,45.1015,"Dec 22, 16",0.25199083245930937
2016-12-23,45.2299,45.3772,45.0827,45.3477,727682,727682,0.225756,0.5,45.2586,"Dec 23, 16",0.25825328383305324
2016-12-27,45.5146,45.7943,45.4655,45.652,1535489,1535489,0.304281,0.671,45.7067,"Dec 27, 16",0.26669663320403336
2016-12-28,45.652,45.8385,44.8373,44.8766,1177275,1177275,-0.775427,-1.699,45.1017,"Dec 28, 16",0.2451817692465637
2016-12-29,44.9671,45.2821,44.8588,44.9278,891398,891398,0.051183,0.114,45.0122,"Dec 29, 16",0.24660240509209158
2016-12-30,45.0459,45.1049,44.6669,44.849,1216100,1216100,-0.078753,-0.175,44.8478,"Dec 30, 16",0.24441595773608354
2017-01-03,45.2132,46.0204,45.0262,45.7645,1739726,1739726,0.915489,2.041,45.6179,"Jan 3, 17",0.2698181475130549
2017-01-04,46.1976,46.6406,46.0856,46.365,1821264,1821264,0.600479,1.312,46.4112,"Jan 4, 17",0.2864800972247658
2017-01-05,46.3158,46.3354,45.6316,45.8137,1503763,1503763,-0.55126,-1.189,45.8197,"Jan 5, 17",0.2711832897708669
2017-01-06,45.9023,47.3198,45.8334,47.2411,2883483,2883483,1.4274,3.116,46.8948,"Jan 6, 17",0.3107890633237331
2017-01-09,47.2608,47.7973,47.1574,47.3887,2575328,2575328,0.147659,0.313,47.4512,"Jan 9, 17",0.31488449009716935
2017-01-10,47.5856,47.7825,47.0737,47.3494,1560549,1560549,-0.039378,-0.083,47.4038,"Jan 10, 17",0.3137940410985512
2017-01-11,47.2805,48.7078,47.2017,48.4814,5624332,5624332,1.1321,2.391,48.2658,"Jan 11, 17",0.34520341174577285
2017-01-12,48.1369,48.1369,47.2312,47.7628,3276952,3276952,-0.718608,-1.482,47.6371,"Jan 12, 17",0.32526456567943574
2017-01-13,47.8416,48.0877,47.6545,47.9302,1568923,1568923,0.167348,0.35,47.8975,"Jan 13, 17",0.3299093789712599
2017-01-17,47.6152,47.9548,47.4232,47.5659,1939449,1939449,-0.364226,-0.76,47.7089,"Jan 17, 17",0.3198012219688015
2017-01-18,47.9105,47.9695,47.2509,47.497,1523508,1523508,-0.068907,-0.145,47.4399,"Jan 18, 17",0.31788946787198746
2017-01-19,47.2903,47.3395,46.7686,46.8965,1346142,1346142,-0.600482,-1.264,46.9841,"Jan 19, 17",0.3012275181602767
2017-01-20,47.0836,47.182,46.674,46.8769,1701695,1701695,-0.019687,-0.042,46.8938,"Jan 20, 17",0.3006836810006604
2017-01-23,46.8572,47.0836,46.4929,46.6504,2013878,2013878,-0.226412,-0.483,46.6855,"Jan 23, 17",0.2943990321918302
2017-01-24,47.0245,47.4577,46.3158,46.6111,2741915,2741915,-0.039374,-0.084,46.7301,"Jan 24, 17",0.29330858319321207
2017-01-25,46.8572,47.6644,46.6701,47.6545,3073228,3073228,1.0435,2.239,47.2422,"Jan 25, 17",0.3222595879046176
2017-01-26,47.6644,47.6742,47.1673,47.4183,1895562,1895562,-0.236254,-0.496,47.3975,"Jan 26, 17",0.3157057951953653
2017-01-27,47.5659,48.0631,47.5462,47.8908,1527822,1527822,0.472509,0.996,47.9032,"Jan 27, 17",0.32881615529325586
2017-01-30,47.7234,47.7923,46.6455,46.9261,2266487,2266487,-0.964707,-2.014,46.903,"Jan 30, 17",0.3020488232584725
2017-01-31,47.2903,48.3781,47.2608,48.2058,2552612,2552612,1.2797,2.727,47.9953,"Jan 31, 17",0.33755639535851645
2017-02-01,48.1664,49.0327,47.9203,48.4913,2244604,2244604,0.285476,0.592,48.339,"Feb 1, 17",0.3454781050049668
2017-02-02,48.1172,48.2353,47.7136,48.1369,1352525,1352525,-0.354382,-0.731,48.0722,"Feb 2, 17",0.3356446412617022
2017-02-03,48.3239,48.698,48.2944,48.6094,1191855,1191855,0.472509,0.982,48.5373,"Feb 3, 17",0.348755001359593
2017-02-06,48.3633,48.6094,48.1959,48.5011,952095,952095,-0.108284,-0.223,48.4015,"Feb 6, 17",0.34575002358477486
2017-02-07,48.6488,49.0031,48.4913,48.8653,2170720,2170720,0.364225,0.751,48.752,"Feb 7, 17",0.3558554059078473
2017-02-08,48.5995,49.2492,48.4617,49.1508,2107079,2107079,0.285476,0.584,49.0875,"Feb 8, 17",0.36377711555429765
2017-02-09,49.3182,50.0072,49.2197,49.6824,2557747,2557747,0.531572,1.082,49.7641,"Feb 9, 17",0.37852731116919447
2017-02-10,49.7218,49.8005,49.2394,49.5741,2092479,2092479,-0.108283,-0.218,49.5247,"Feb 10, 17",0.37552233339437635
2017-02-13,49.8399,50.0958,49.6332,49.7316,1568350,1568350,0.157503,0.318,49.8357,"Feb 13, 17",0.37989245342700656
2017-02-14,49.456,49.8891,49.3083,49.6036,3546878,3546878,-0.127971,-0.257,49.6441,"Feb 14, 17",0.37634086381318643
2017-02-15,50.3419,51.031,49.83,50.8144,5724488,5724488,1.2108,2.441,50.5918,"Feb 15, 17",0.4099366818164161
2017-02-16,50.8735,50.8735,49.771,50.0466,2550439,2550439,-0.767828,-1.511,50.1049,"Feb 16, 17",0.388632693492267
2017-02-17,49.8596,50.8341,49.7907,50.8243,2195788,2195788,0.777672,1.554,50.407,"Feb 17, 17",0.41021137507561006
2017-02-21,50.8538,50.9916,50.3715,50.5486,2036993,2036993,-0.275631,-0.542,50.6003,"Feb 21, 17",0.40256158400896785
2017-02-22,50.5093,50.9158,50.3911,50.5388,1632886,1632886,-0.009844,-0.019,50.6776,"Feb 22, 17",0.4022896654291598
2017-02-23,50.6372,50.7947,50.401,50.6668,1006867,1006867,0.127971,0.253,50.6582,"Feb 23, 17",0.4058412550429799
2017-02-24,50.5782,51.0212,50.529,50.9326,1612698,1612698,0.265788,0.525,50.8457,"Feb 24, 17",0.4132163528504282
2017-02-27,50.9326,51.1294,50.6569,50.8538,1195138,1195138,-0.078753,-0.155,50.8155,"Feb 27, 17",0.41102990549442014
