date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-10-01,181.0079,181.3942,178.8781,181.055,131078964,131078964,0.471178,0.261,180.1601,"Oct 1, 15",0.11181934800857507
2015-10-02,178.831,183.7878,178.2185,183.7596,211003342,211003342,2.7046,1.494,181.2407,"Oct 2, 15",0.12842770794684794
2015-10-05,185.1354,187.284,185.0129,187.0295,126320842,126320842,3.27,1.779,186.3673,"Oct 5, 15",0.14850745214641847
2015-10-06,186.8788,187.5101,185.6443,186.3887,110274530,110274530,-0.6408,-0.343,186.5039,"Oct 6, 15",0.1445724388178503
2015-10-07,187.4347,188.3064,186.0966,187.9153,124307295,124307295,1.5266,0.819,187.304,"Oct 7, 15",0.1539469571502349
2015-10-08,187.4819,189.932,187.1426,189.6116,153055231,153055231,1.6962,0.903,188.471,"Oct 8, 15",0.1643635662470671
2015-10-09,189.7718,190.2618,189.0179,189.7247,107069240,107069240,0.113084,0.06,189.69,"Oct 9, 15",0.16505808873062058
2015-10-12,189.8095,190.1299,189.3289,189.9037,56395585,56395585,0.179048,0.094,189.7681,"Oct 12, 15",0.16615728877090397
2015-10-13,189.0839,190.5068,188.5185,188.7069,88038718,88038718,-1.1968,-0.63,189.4105,"Oct 13, 15",0.15880800045687418
2015-10-14,188.641,189.2912,187.4724,187.8023,99106161,99106161,-0.904662,-0.479,188.2101,"Oct 14, 15",0.15325304874491627
2015-10-15,188.5467,190.6953,188.1321,190.6859,134142195,134142195,2.8836,1.535,189.5487,"Oct 15, 15",0.17096060872347266
2015-10-16,191.1382,191.5717,190.2807,191.5528,114580052,114580052,0.866967,0.455,191.0721,"Oct 16, 15",0.17628405294091276
2015-10-19,190.8272,191.6471,190.4786,191.6471,76523897,76523897,0.094235,0.049,191.1902,"Oct 19, 15",0.17686312871632473
2015-10-20,191.1571,192.09,190.8716,191.3832,78448484,78448484,-0.263858,-0.138,191.4082,"Oct 20, 15",0.17524257625469997
2015-10-21,191.8732,192.0429,190.0262,190.2147,102038033,102038033,-1.1685,-0.611,191.0463,"Oct 21, 15",0.1680670720811173
2015-10-22,191.2796,193.6637,190.2147,193.4281,174911723,174911723,3.2134,1.689,192.8223,"Oct 22, 15",0.1877998620780285
2015-10-23,195.3034,195.9631,194.4082,195.5484,144442340,144442340,2.1203,1.096,195.2966,"Oct 23, 15",0.20082016289039253
2015-10-26,195.3505,195.4165,194.6532,195.0678,69032965,69032965,-0.480603,-0.246,195.0962,"Oct 26, 15",0.19786890289396658
2015-10-27,194.3139,195.0678,193.9276,194.6909,77905770,77905770,-0.376943,-0.193,194.4356,"Oct 27, 15",0.19555444202702316
2015-10-28,195.0678,196.9337,194.3234,196.9054,135906725,135906725,2.2145,1.137,195.6792,"Oct 28, 15",0.20915320453656433
2015-10-29,196.34,197.207,196.2081,196.7923,90525498,90525498,-0.113083,-0.057,196.6946,"Oct 29, 15",0.20845868205301105
2015-10-30,197.0091,197.3672,195.7652,195.9442,131076942,131076942,-0.84812,-0.431,196.6373,"Oct 30, 15",0.20325068454371226
2015-11-02,196.3117,198.4792,196.1704,198.2624,86270811,86270811,2.3182,1.183,197.5428,"Nov 2, 15",0.2174862461827363
2015-11-03,197.8666,199.4592,197.6122,198.8373,95246052,95246052,0.574834,0.29,198.6431,"Nov 3, 15",0.22101658195457421
2015-11-04,199.1671,199.3084,197.6311,198.2342,96224477,96224477,-0.603107,-0.303,198.3296,"Nov 4, 15",0.21731307612052386
2015-11-05,198.3001,198.8184,197.0374,198.0363,78408744,78408744,-0.197896,-0.1,197.9058,"Nov 5, 15",0.21609781529386418
2015-11-06,197.6499,198.1965,196.4437,197.9326,110471473,110471473,-0.103659,-0.052,197.3682,"Nov 6, 15",0.21546101616438146
2015-11-09,197.2447,197.4143,195.0207,196.0856,131008660,131008660,-1.847,-0.933,195.9765,"Nov 9, 15",0.2041189911677128
2015-11-10,195.5484,196.5756,195.2469,196.5379,75874602,75874602,0.452331,0.231,195.9916,"Nov 10, 15",0.20689646702369185
2015-11-11,196.8395,196.896,195.6898,195.7652,67845971,67845971,-0.772732,-0.393,196.2093,"Nov 11, 15",0.2021514845034287
2015-11-12,194.5967,195.1244,193.0135,193.0323,121315200,121315200,-2.7328,-1.396,194.1014,"Nov 12, 15",0.1853693404247088
2015-11-13,192.5706,192.8721,190.766,190.8649,153577050,153577050,-2.1674,-1.123,191.6348,"Nov 13, 15",0.1720598087637562
2015-11-16,190.6576,193.8333,190.5257,193.7674,117645231,117645231,2.9025,1.521,192.2772,"Nov 16, 15",0.18988342952868892
2015-11-17,194.1161,195.1055,193.07,193.626,121123744,121123744,-0.141357,-0.073,194.0196,"Nov 17, 15",0.1890151229046884
2015-11-18,194.1632,196.8583,194.1161,196.6981,121342544,121342544,3.0721,1.587,195.4631,"Nov 18, 15",0.2078802203558339
2015-11-19,196.5662,196.9997,196.1987,196.5285,88220465,88220465,-0.169625,-0.086,196.6114,"Nov 19, 15",0.2068387436696211
2015-11-20,197.3766,198.008,196.8206,197.2454,94011519,94011519,0.716943,0.365,197.4471,"Nov 20, 15",0.21124107053486826
2015-11-23,197.3106,197.8761,196.5002,197.0185,64931172,64931172,-0.226917,-0.115,197.2703,"Nov 23, 15",0.2098477270201178
2015-11-24,195.8877,197.7347,195.4542,197.2824,98874365,98874365,0.263862,0.134,196.7862,"Nov 24, 15",0.21146827948174254
2015-11-25,197.4237,197.6499,196.962,197.2541,51980062,51980062,-0.028273,-0.014,197.4046,"Nov 25, 15",0.2112944953412955
2015-11-27,197.3578,197.7064,196.8206,197.4803,37317779,37317779,0.226165,0.115,197.3582,"Nov 27, 15",0.21268354030840242
2015-11-30,197.6593,197.7912,196.5379,196.6604,112822700,112822700,-0.81985,-0.415,196.9836,"Nov 30, 15",0.20764871286131606
2015-12-01,197.3672,198.6676,197.0562,198.5357,97858418,97858418,1.8753,0.954,197.8834,"Dec 1, 15",0.21916452199843164
2015-12-02,198.4745,198.8373,196.2269,196.5087,108441259,108441259,-2.027,-1.021,197.4015,"Dec 2, 15",0.2067171561791316
2015-12-03,196.7923,197.0939,192.9486,193.758,166224154,166224154,-2.7507,-1.4,194.664,"Dec 3, 15",0.18982570617461816
2015-12-04,194.2009,197.8666,194.0595,197.5368,192913879,192913879,3.7789,1.95,196.5635,"Dec 4, 15",0.21303049451106174
2015-12-07,197.1693,197.64,195.2563,196.34,102027111,102027111,-1.1968,-0.606,196.1079,"Dec 7, 15",0.20568120619703198
2015-12-08,194.5872,196.2825,193.9182,195.0198,103372367,103372367,-1.3202,-0.672,194.9692,"Dec 8, 15",0.19757414534126483
2015-12-09,194.3045,196.651,192.4104,193.5035,162401537,162401537,-1.5162,-0.777,194.095,"Dec 9, 15",0.18826287706706415
2015-12-10,193.5789,195.473,193.3151,194.003,116128884,116128884,0.49945,0.258,194.3038,"Dec 10, 15",0.19133019784986643
2015-12-11,191.6282,192.3727,189.8943,190.243,211125329,211125329,-3.76,-1.938,191.0011,"Dec 11, 15",0.16824085622156434
2015-12-14,190.422,191.3455,188.4242,191.2049,182385177,182385177,0.96196,0.506,190.0357,"Dec 14, 15",0.17414767476206014
2015-12-15,192.9004,194.2291,191.1727,193.2121,154069569,154069569,2.0072,1.05,193.494,"Dec 15, 15",0.18647345309087068
2015-12-16,194.4694,196.3777,192.9946,196.0385,197017008,197017008,2.8263,1.463,194.7949,"Dec 16, 15",0.20382976031912423
2015-12-17,196.3871,196.4625,193.0323,193.0512,173092476,173092476,-2.9873,-1.524,194.3734,"Dec 17, 15",0.18548540121108512
2015-12-18,192.2184,192.3701,189.4314,189.6123,251393535,251393535,-3.4389,-1.781,190.9094,"Dec 18, 15",0.16436786479471066
2015-12-21,190.9292,191.3748,189.6779,191.1757,99094290,99094290,1.5634,0.825,190.5809,"Dec 21, 15",0.1739683639174999
2015-12-22,192.1663,193.2422,191.0619,192.9105,111026246,111026246,1.7348,0.907,192.262,"Dec 22, 15",0.18462139313472828
2015-12-23,194.0385,195.3467,193.9343,195.2993,110987228,110987228,2.3889,1.238,194.7459,"Dec 23, 15",0.19929049400751753
2015-12-24,195.0149,195.5932,194.7305,194.977,48542150,48542150,-0.322306,-0.165,195.1428,"Dec 24, 15",0.19731131985677247
2015-12-28,194.1997,194.5789,193.3276,194.5315,65899939,65899939,-0.445544,-0.229,194.053,"Dec 28, 15",0.1945756013207595
2015-12-29,195.7638,196.9772,195.7259,196.6075,92640672,92640672,2.076,1.067,196.4741,"Dec 29, 15",0.20732386547510923
2015-12-30,196.3326,196.4274,195.0529,195.214,63317679,63317679,-1.3935,-0.709,195.8349,"Dec 30, 15",0.1987666852732372
2015-12-31,194.4556,195.1761,193.2612,193.2612,114877859,114877859,-1.9528,-1,194.1369,"Dec 31, 15",0.18677496550415523
2016-01-04,190.0571,190.569,188.256,190.5588,222353534,222353534,-2.7025,-1.398,189.3384,"Jan 4, 16",0.1701801152870478
2016-01-05,190.9197,191.3937,189.64,190.8818,110845849,110845849,0.323066,0.17,190.6173,"Jan 5, 16",0.17216358798543654
2016-01-06,188.019,189.6495,187.3175,188.474,152112604,152112604,-2.4078,-1.261,188.496,"Jan 6, 16",0.15737781224803601
2016-01-07,185.1656,187.1658,183.5161,183.9522,213436073,213436073,-4.5218,-2.399,185.0573,"Jan 7, 16",0.1296104226270636
2016-01-08,185.0329,185.6585,181.6107,181.9359,209817228,209817228,-2.0163,-1.096,183.6184,"Jan 8, 16",0.11722876317888659
2016-01-11,182.9663,183.3455,179.9423,182.1132,187941323,187941323,0.177268,0.097,181.7173,"Jan 11, 16",0.11831752388917861
2016-01-12,183.7342,184.4262,181.1936,183.5833,172330490,172330490,1.4701,0.807,182.8343,"Jan 12, 16",0.12734508801890387
2016-01-13,184.3314,184.7201,178.5773,179.0038,221168886,221168886,-4.5794,-2.494,181.1072,"Jan 13, 16",0.09922337525645454
2016-01-14,179.6864,183.2033,177.8947,181.9425,240795609,240795609,2.9387,1.642,180.9851,"Jan 14, 16",0.11726929234238302
2016-01-15,177.051,178.9375,175.8661,178.0369,324846447,324846447,-3.9056,-2.147,177.6435,"Jan 15, 16",0.09328585280421903
2016-01-19,180.075,180.2172,176.5107,178.2739,195244373,195244373,0.236992,0.133,178.5034,"Jan 19, 16",0.09474121822068378
2016-01-20,175.4016,177.7383,171.6002,175.9893,286547839,286547839,-2.2846,-1.282,174.4509,"Jan 20, 16",0.08071198686855098
2016-01-21,176.5202,179.0418,175.0319,176.9752,195772941,195772941,0.985883,0.56,177.2923,"Jan 21, 16",0.08676618418539764
2016-01-22,179.9044,180.8334,179.0512,180.6059,168319598,168319598,3.6307,2.052,180.0592,"Jan 22, 16",0.10906152265610942
2016-01-25,180.0371,180.2552,177.6577,177.8758,130371686,130371686,-2.7301,-1.512,179.1247,"Jan 25, 16",0.09229657276796381
2016-01-26,178.6152,180.6154,178.236,180.3025,141036757,141036757,2.4268,1.364,179.7947,"Jan 26, 16",0.10719840929174068
2016-01-27,179.7148,181.5918,177.3259,178.3403,185681707,185681707,-1.9623,-1.088,179.4542,"Jan 27, 16",0.09514896616858794
2016-01-28,180.075,180.3025,177.4207,179.2693,143798780,143798780,0.929004,0.521,179.123,"Jan 28, 16",0.10085375296983583
2016-01-29,180.1319,183.7911,179.9992,183.6401,210529336,210529336,4.3709,2.438,182.3119,"Jan 29, 16",0.12769388445626748
2016-02-01,182.5113,184.4546,181.8572,183.573,136061564,136061564,-0.067116,-0.037,183.1419,"Feb 1, 16",0.12728183796071996
2016-02-02,181.971,181.9804,179.6769,180.2646,182564890,182564890,-3.3084,-1.802,180.7582,"Feb 2, 16",0.10696567364075323
2016-02-03,181.4496,181.8003,177.3639,181.3453,205054934,205054934,1.0807,0.599,179.6548,"Feb 3, 16",0.11360201712418576
2016-02-04,180.786,182.7199,180.075,181.6297,139531794,139531794,0.284389,0.157,181.3327,"Feb 4, 16",0.11534845562394352
2016-02-05,181.0514,181.6957,177.4587,178.1696,180788308,180788308,-3.4601,-1.905,178.8207,"Feb 5, 16",0.09410073462179235
2016-02-08,176.1031,176.4349,173.2876,175.7713,191526694,191526694,-2.3983,-1.346,174.7589,"Feb 8, 16",0.07937329631669736
2016-02-09,173.8185,177.2122,173.6668,175.7808,184513136,184513136,0.009477,0.005,175.4293,"Feb 9, 16",0.07943163374900293
2016-02-10,176.7098,178.5393,175.4869,175.6291,148214057,148214057,-0.151673,-0.086,176.9552,"Feb 10, 16",0.07850007706681847
2016-02-11,172.8516,174.52,171.6666,173.3445,219058885,219058885,-2.2846,-1.301,173.1303,"Feb 11, 16",0.06447084571468585
2016-02-12,175.3352,176.9373,174.3873,176.9183,127632393,127632393,3.5738,2.062,175.9081,"Feb 12, 16",0.08641677366979905
2016-02-16,178.947,179.9328,177.8663,179.9044,120250668,120250668,2.9861,1.688,179.1769,"Feb 16, 16",0.10475376383902073
2016-02-17,181.2126,183.2602,181.0704,182.8431,136009496,136009496,2.9387,1.633,182.4418,"Feb 17, 16",0.1227996809249492
2016-02-18,183.1464,183.2128,181.7435,182.0942,102342997,102342997,-0.748892,-0.41,182.3488,"Feb 18, 16",0.11820084902456747
2016-02-19,181.2221,182.1795,180.5395,182.0089,114792988,114792988,-0.085317,-0.047,181.5541,"Feb 19, 16",0.11767704029028718
2016-02-22,183.7816,184.8054,183.7057,184.6442,103640292,103640292,2.6353,1.448,184.417,"Feb 22, 16",0.13385984401184692
2016-02-23,183.9048,184.2082,182.1795,182.3122,111455289,111455289,-2.332,-1.263,182.949,"Feb 23, 16",0.11953953957642109
2016-02-24,180.7102,183.4593,179.4683,183.1464,150812152,150812152,0.834206,0.458,181.3442,"Feb 24, 16",0.1246621802110833
2016-02-25,183.6489,185.3742,182.7957,185.3647,110728317,110728317,2.2182,1.211,184.0993,"Feb 25, 16",0.13828427769354676
2016-02-26,186.3411,186.4453,184.758,184.9373,129833663,129833663,-0.427341,-0.231,185.5414,"Feb 26, 16",0.13565970731803173
2016-02-29,184.957,186.0188,183.2697,183.4877,125918102,125918102,-1.4496,-0.784,184.6546,"Feb 29, 16",0.1267580292264395
2016-03-01,184.8623,187.8957,184.3354,187.8009,141799687,141799687,4.3132,2.351,186.6011,"Mar 1, 16",0.1532444516496292
2016-03-02,187.4502,188.7015,186.9857,188.6446,102414960,102414960,0.843687,0.449,187.8498,"Mar 2, 16",0.1584254297165968
2016-03-03,188.4455,189.3983,187.8009,189.3793,95172197,95172197,0.734671,0.389,188.5892,"Mar 3, 16",0.16293706250763765
2016-03-04,189.6021,190.8723,188.6731,190.0002,129293601,129293601,0.620919,0.328,189.8694,"Mar 4, 16",0.1667498742674815
2016-03-07,188.9669,190.6069,188.8816,190.1519,100218998,100218998,0.151671,0.08,189.7463,"Mar 7, 16",0.16768143094966598
2016-03-08,188.948,189.5167,187.8957,188.0758,123974866,123974866,-2.076,-1.092,188.6466,"Mar 8, 16",0.15493255271708123
2016-03-09,188.9859,189.3935,188.1043,189.0048,94801213,94801213,0.929002,0.494,188.8337,"Mar 9, 16",0.1606373395183293
2016-03-10,189.5547,190.6069,187.1089,189.1565,156838697,156838697,0.151677,0.08,188.7094,"Mar 10, 16",0.16156889620051373
2016-03-11,190.787,192.2564,189.1356,192.209,138243024,138243024,3.0524,1.614,191.5634,"Mar 11, 16",0.1803136343176394
2016-03-14,191.6402,192.4744,191.2705,191.9625,74176589,74176589,-0.246468,-0.128,191.9301,"Mar 14, 16",0.17879993146886908
2016-03-15,190.8818,191.9916,190.5879,191.6497,93298821,93298821,-0.312829,-0.163,191.2133,"Mar 15, 16",0.1768790947504294
2016-03-16,191.1093,193.2138,191.0619,192.7588,129303179,129303179,1.1091,0.579,192.2173,"Mar 16, 16",0.18368983645254383
2016-03-17,192.664,194.5504,192.2184,193.9812,134143421,134143421,1.2224,0.634,193.6763,"Mar 17, 16",0.19119632879468115
2016-03-18,194.5434,195.1246,194.1908,194.7435,138372404,138372404,0.762278,0.393,194.735,"Mar 18, 16",0.19587744717852557
2016-03-21,194.4481,195.2771,194.1908,195.0198,72926659,72926659,0.276328,0.142,194.8238,"Mar 21, 16",0.19757414534126483
2016-03-22,194.1527,195.5534,193.9717,194.915,97471939,97471939,-0.104812,-0.054,194.9585,"Mar 22, 16",0.19693059135119934
2016-03-23,194.4862,194.6959,193.4381,193.6279,81052455,81052455,-1.2871,-0.66,194.0563,"Mar 23, 16",0.18902679039114953
2016-03-24,192.4757,193.581,192.228,193.5429,84360853,84360853,-0.084995,-0.044,192.9595,"Mar 24, 16",0.1885048238915735
2016-03-28,194.0098,194.248,193.1475,193.6573,62408185,62408185,0.114344,0.059,193.7322,"Mar 28, 16",0.1892073293921792
2016-03-29,193.1999,195.5725,192.8569,195.4494,92922863,92922863,1.7921,0.925,194.4791,"Mar 29, 16",0.20021222543794528
2016-03-30,196.573,197.1161,195.8965,196.3062,86365310,86365310,0.856803,0.438,196.5406,"Mar 30, 16",0.2054736477536711
2016-03-31,196.2014,196.6778,195.6487,195.8298,94584110,94584110,-0.476425,-0.243,196.1808,"Mar 31, 16",0.20254817904310654
2016-04-01,194.7149,197.3734,194.3624,197.1637,114423478,114423478,1.334,0.681,196.2818,"Apr 1, 16",0.21073936861704062
2016-04-04,197.078,197.3067,196.1823,196.5253,63496969,63496969,-0.638408,-0.324,196.6765,"Apr 4, 16",0.20681909316610753
2016-04-05,195.0198,196.5389,194.2766,194.5617,99662158,99662158,-1.9636,-0.999,194.9054,"Apr 5, 16",0.19476105294766768
2016-04-06,194.6577,196.754,194.3624,196.6873,91839761,91839761,2.1256,1.093,195.6922,"Apr 6, 16",0.2078138999064759
2016-04-07,195.4677,195.8679,193.5143,194.3338,113859037,113859037,-2.3535,-1.197,194.5466,"Apr 7, 16",0.19336156865056925
2016-04-08,195.6582,196.1442,194.2576,194.8571,95040598,95040598,0.523305,0.269,195.1779,"Apr 8, 16",0.19657504005325294
2016-04-11,195.5725,196.3538,194.2957,194.4006,83757486,83757486,-0.456511,-0.234,195.2865,"Apr 11, 16",0.19377177291141248
2016-04-12,194.591,196.5253,194.0956,196.2109,115350567,115350567,1.8103,0.931,195.5975,"Apr 12, 16",0.20488843119591132
2016-04-13,197.24,198.2881,197.0875,198.1936,96336433,96336433,1.9827,1.01,197.7191,"Apr 13, 16",0.2170637603571971
2016-04-14,198.2595,198.7645,197.8117,198.2023,65212883,65212883,0.008765,0.004,198.2812,"Apr 14, 16",0.21711718516362433
2016-04-15,198.2023,198.3568,197.6211,197.9832,75761615,75761615,-0.219153,-0.111,198.0154,"Apr 15, 16",0.2157717397511879
2016-04-18,197.3734,199.4125,197.24,199.3736,82530960,82530960,1.3904,0.702,198.8447,"Apr 18, 16",0.2243098835277813
2016-04-19,199.8508,200.2891,199.0885,200.0032,88316060,88316060,0.629644,0.316,199.8117,"Apr 19, 16",0.22817612009405222
2016-04-20,200.0509,200.9751,199.5173,200.1938,81100314,81100314,0.190571,0.095,200.3085,"Apr 20, 16",0.22934655320957212
2016-04-21,200.2129,200.3367,198.8122,199.1171,85695041,85695041,-1.0767,-0.538,199.486,"Apr 21, 16",0.22273477285553134
2016-04-22,198.7169,199.422,198.1071,199.1171,99251724,99251724,0,0,198.8217,"Apr 22, 16",0.22273477285553134
2016-04-25,198.4406,198.8217,197.7545,198.7741,66166494,66166494,-0.343027,-0.172,198.2991,"Apr 25, 16",0.22062848451018363
2016-04-26,199.1838,199.6412,198.5358,199.0687,75864174,75864174,0.29462,0.148,199.0196,"Apr 26, 16",0.2224375589898905
2016-04-27,198.6407,199.9175,198.2405,199.4792,77329437,77329437,0.410489,0.206,199.1136,"Apr 27, 16",0.224958350143725
2016-04-28,198.6311,199.8698,197.2019,197.6664,97216169,97216169,-1.8128,-0.909,198.533,"Apr 28, 16",0.21382633990335648
2016-04-29,196.9732,197.3638,195.3629,196.6023,142424137,142424137,-1.064,-0.538,196.183,"Apr 29, 16",0.20729193340690003
2016-05-02,197.1637,198.3643,196.6778,198.1642,62188015,62188015,1.5619,0.794,197.5067,"May 2, 16",0.21688322135616722
2016-05-03,196.7826,197.0494,195.6011,196.4388,106422142,106422142,-1.7254,-0.871,196.2571,"May 3, 16",0.2062879154930096
2016-05-04,195.3247,196.1442,194.7816,195.3438,92243810,92243810,-1.095,-0.557,195.3026,"May 4, 16",0.19956375882200142
2016-05-05,195.8679,196.2681,194.8293,195.3057,67619222,67619222,-0.038115,-0.02,195.406,"May 5, 16",0.1993297950145445
2016-05-06,194.4386,196.068,194.2671,196.0203,89315004,89315004,0.71464,0.366,195.1691,"May 6, 16",0.20371799808039143
2016-05-09,195.8774,196.6683,195.6773,196.1815,74374922,74374922,0.161225,0.082,196.1693,"May 9, 16",0.20470789219488145
2016-05-10,196.9732,198.6692,196.8969,198.6216,77472207,77472207,2.4401,1.244,197.9781,"May 10, 16",0.21969201520212084
2016-05-11,198.1071,198.7074,196.7635,196.7635,81726989,81726989,-1.8581,-0.935,197.4998,"May 11, 16",0.20828182752138988
2016-05-12,197.5163,197.7068,195.6868,196.8207,89586308,89586308,0.057169,0.029,196.6029,"May 12, 16",0.20863308027169275
2016-05-13,196.4872,197.1066,194.7435,195.1056,96474630,96474630,-1.7151,-0.871,195.7805,"May 13, 16",0.1981010244667192
2016-05-16,195.2962,197.5639,195.2295,197.0303,77486827,77486827,1.9248,0.987,196.6409,"May 16, 16",0.20992018825182376
2016-05-17,196.7254,197.0494,194.6006,195.1921,114924940,114924940,-1.8382,-0.933,195.568,"May 17, 16",0.19863220213981714
2016-05-18,194.8007,196.573,194.0289,195.2485,123493379,123493379,0.056408,0.029,195.1242,"May 18, 16",0.19897854226424164
2016-05-19,194.4386,194.896,193.2189,194.572,115430507,115430507,-0.676524,-0.346,193.9273,"May 19, 16",0.1948243030058516
2016-05-20,195.258,196.3824,195.2009,195.8012,104990408,104990408,1.2292,0.632,195.7876,"May 20, 16",0.202372552667955
2016-05-23,195.8202,196.1347,195.32,195.5344,58682576,58682576,-0.266798,-0.136,195.7242,"May 23, 16",0.2007341919375213
2016-05-24,196.4491,198.4215,196.4205,198.069,93537808,93537808,2.5346,1.296,197.7191,"May 24, 16",0.2162986188766421
2016-05-25,198.8312,199.8794,198.0681,199.4125,79221525,79221525,1.3435,0.678,199.3847,"May 25, 16",0.2245487599611166
2016-05-26,199.5649,199.8222,199.1171,199.4696,55280699,55280699,0.057171,0.029,199.4415,"May 26, 16",0.2248993986331848
2016-05-27,199.6507,200.3367,199.5935,200.3272,64211214,64211214,0.857565,0.43,199.9752,"May 27, 16",0.23016573357478898
2016-05-31,200.6321,200.756,199.3172,199.9461,109879380,109879380,-0.381141,-0.19,200.0103,"May 31, 16",0.22782548142198417
2016-06-01,199.26,200.5559,199.0409,200.3558,69936215,69936215,0.409727,0.205,199.8869,"Jun 1, 16",0.23034135994994032
2016-06-02,199.908,200.9847,199.3743,200.9656,63044749,63044749,0.609823,0.304,200.2385,"Jun 2, 16",0.2340860090257219
2016-06-03,200.3367,200.756,199.0123,200.3653,101757126,101757126,-0.600294,-0.299,199.9388,"Jun 3, 16",0.2303996973822459
2016-06-06,200.7655,201.7851,200.5845,201.3849,64887045,64887045,1.0195,0.509,201.2663,"Jun 6, 16",0.23666083906421842
2016-06-07,201.5516,202.3282,201.5278,201.6993,60974761,60974761,0.314441,0.156,201.8929,"Jun 7, 16",0.2385915010344148
2016-06-08,201.8518,202.4997,201.7087,202.3568,66170920,66170920,0.657466,0.326,202.1462,"Jun 8, 16",0.24262906542819368
2016-06-09,201.5373,202.2138,201.2324,202.0804,73786869,73786869,-0.276326,-0.137,201.6653,"Jun 9, 16",0.2409317531872196
2016-06-10,200.5368,200.918,199.5554,200.1652,113829158,113829158,-1.9152,-0.948,200.1475,"Jun 10, 16",0.22917092683442059
2016-06-13,199.4887,200.4511,198.5263,198.6208,117751153,117751153,-1.5444,-0.772,199.3664,"Jun 13, 16",0.2196871025762425
2016-06-14,198.1928,198.8979,197.1636,198.2309,125059286,125059286,-0.389906,-0.196,197.7852,"Jun 14, 16",0.21729281153877567
2016-06-15,198.7074,199.4887,197.745,197.9546,109124496,109124496,-0.276326,-0.139,198.591,"Jun 15, 16",0.21559611337603637
2016-06-16,196.9827,198.7359,195.8965,198.544,149533065,149533065,0.589352,0.298,197.2578,"Jun 16, 16",0.21921549049191977
2016-06-17,198.429,198.4578,197.0689,197.8064,117055748,117055748,-0.737514,-0.371,197.7473,"Jun 17, 16",0.21468604943206976
2016-06-20,200.0094,200.7661,198.9846,199.0803,82789603,82789603,1.2739,0.644,199.8919,"Jun 20, 16",0.2225087920651267
2016-06-21,199.5113,200.1052,199.0133,199.6454,72461663,72461663,0.565108,0.284,199.5147,"Jun 21, 16",0.22597894816995476
2016-06-22,199.8466,200.6607,199.157,199.3198,95560471,95560471,-0.325655,-0.163,199.7545,"Jun 22, 16",0.2239795094374613
2016-06-23,200.9576,201.9729,200.4404,201.9154,102731356,102731356,2.5957,1.302,201.1642,"Jun 23, 16",0.23991852409980743
2016-06-24,195.0384,201.9502,194.1668,194.5595,333444397,333444397,-7.356,-3.643,195.8678,"Jun 24, 16",0.19474754322650228
2016-06-27,193.0845,193.094,190.2685,191.1784,248988660,248988660,-3.3811,-1.738,191.1164,"Jun 27, 16",0.1739849440298394
2016-06-28,192.9791,194.6553,192.6343,194.6262,159382399,159382399,3.4478,1.803,193.4495,"Jun 28, 16",0.1951571334091107
2016-06-29,196.1973,198.1991,196.0824,197.9405,137328614,137328614,3.3143,1.703,197.2369,"Jun 29, 16",0.21550952834493017
2016-06-30,198.4673,200.699,197.8448,200.6368,165021948,165021948,2.6962,1.362,199.4899,"Jun 30, 16",0.23206691978971505
2016-07-01,200.5266,201.6089,200.4596,201.0638,106055333,106055333,0.426993,0.213,201.0452,"Jul 1, 16",0.2346890338522908
2016-07-05,200.1339,200.2584,198.9462,199.6167,109803713,109803713,-1.4471,-0.72,199.4628,"Jul 5, 16",0.2258027077165686
2016-07-06,199.0612,200.9481,198.3237,200.814,96021491,96021491,1.1973,0.6,199.7256,"Jul 6, 16",0.23315506642177228
2016-07-07,201.0151,201.7617,199.8274,200.6856,85593827,85593827,-0.128346,-0.064,200.6813,"Jul 7, 16",0.23236658996829515
2016-07-08,202.1453,203.9556,201.8853,203.6778,133970972,133970972,2.9922,1.491,203.0757,"Jul 8, 16",0.2507410389098392
2016-07-11,204.195,205.0379,203.9652,204.3962,73633937,73633937,0.718356,0.353,204.5587,"Jul 11, 16",0.25515257694860843
2016-07-12,205.4785,206.216,204.4257,205.8808,101275629,101275629,1.4846,0.726,205.7555,"Jul 12, 16",0.264269182422379
2016-07-13,206.3501,206.3597,205.3061,205.852,87324129,87324129,-0.028734,-0.014,205.794,"Jul 13, 16",0.26409232789075804
2016-07-14,207.2696,207.5282,206.5608,207.0014,91230870,91230870,1.1494,0.558,207.0523,"Jul 14, 16",0.2711505431214947
2016-07-15,207.6336,207.8562,206.2237,206.7236,107155401,107155401,-0.277764,-0.134,206.7935,"Jul 15, 16",0.2694446337852336
2016-07-18,206.8577,207.4612,206.5704,207.2784,58725918,58725918,0.554762,0.268,207.1864,"Jul 18, 16",0.27285153983187777
2016-07-19,206.8098,207.1068,206.5321,207.0684,54345728,54345728,-0.209952,-0.101,206.8103,"Jul 19, 16",0.2715619755388076
2016-07-20,207.6048,208.1987,207.1163,207.9257,58159457,58159457,0.857239,0.414,207.8485,"Jul 20, 16",0.2768264682457075
2016-07-21,207.806,208.055,206.647,207.1403,67777310,67777310,-0.785404,-0.378,207.3362,"Jul 21, 16",0.2720034977896254
2016-07-22,207.2792,208.1316,206.9822,208.0741,62787477,62787477,0.933863,0.451,207.7342,"Jul 22, 16",0.2777377603461436
